x1,x2,x3,x4
-17.253216370666237,-551.3143152989612,33.04949731637322,297.6734751330255
50.354082771526386,481.6978331537184,30.91805866701726,2535.53365176173
142.1532433572513,-210.14534023750107,34.94061170375492,20207.544596985914
-18.613999901886856,167.58458839228322,24.08163112262752,346.48099234744393
101.37662208549187,-1286.0670045358402,29.367606187714994,10277.219505464638
39.969884887732064,403.2646959804345,27.981556557456113,1597.591697938552
163.18913262021255,-817.0402813954637,37.111899388526254,26630.693005337318
239.76001261944842,258.77056706327147,34.24177155757655,57484.863651278065
188.0858468424251,251.47646637139172,22.858101846077126,35376.28578243219
106.69225377509045,-734.082383849932,22.28089694931982,11383.237015608302
105.87002317284563,-513.0642296955488,39.353698700338875,11208.461806618872
48.99949697662299,-1849.0062377472548,22.308235498036638,2400.9507039620858
106.24615714733852,941.260342161987,36.25038947034423,11288.245908576953
65.19275580522245,1430.026527752813,29.482787513028544,4250.095409479365
146.9268619035879,-1041.9841928959954,23.263774321123385,21587.502748835992
85.92083858773402,-661.1441505730457,39.931821662015665,7382.390503619445
62.41602415484087,585.3348080995271,36.54543461972978,3895.7600712976787
145.82216663110154,1076.3399544135902,26.669484638855796,21264.104280988744
59.57798050882204,1532.2650356103716,36.76017474210934,3549.5357615095786
219.03201224585138,-1030.0282572698266,28.653636563731432,47975.02238846679
109.00352066965144,-1722.5385539274719,32.92382865183913,11881.767518379127
87.84309076977127,-272.0000689304053,30.880866789679597,7716.408595986274
176.14271004484942,-1221.2658996297764,25.302319253095092,31026.254301943896
137.63617569757977,259.9685560714254,27.053094953438265,18943.716860655048
134.79629137709782,180.49757320868807,39.14263564904938,18170.040169019456
253.10239961073785,1248.672389398182,21.47110324086902,64060.824688713634
133.48196940510775,-1328.1663587408743,23.64147749538609,17817.43615626612
88.22931800009228,1181.8819346874006,37.14985555115731,7784.412554761408
109.15393031382561,-0.8444553297691719,33.425630647857915,11914.580502955498
208.65070641550653,430.8604209694759,22.68937775038659,43535.1172876899
21.678357276542997,467.3974506311817,36.30137937387245,469.9511742094447
70.25105609970602,-1109.6955318632,23.026277782858575,4935.210883124042
-37.556108160033716,75.2127166372318,31.803193618095726,1410.461260128151
193.3788078621258,404.1146390817546,37.192595221227705,37395.363330176966
15.182407067938271,-2008.7887846295002,30.26133164182848,230.505484376582
68.6834878184808,-1342.1304224281082,39.59886174215988,4717.421498911401
45.40350998728473,-1522.4006997125075,37.00777233552413,2061.478719165464
170.20960667541536,-962.6638229493021,27.99710119167142,28971.310204599602
165.94698246934712,312.0107002835719,23.5540934146612,27538.4009906818
124.99165501027913,-104.38468479109436,35.823695546871264,15622.913822208637
-22.319203313013915,1443.0874432620628,23.86977864825187,498.1468365276513
-42.131372473456736,130.05772094702294,23.810655957090017,1775.052546497148
-26.925791856404672,193.31722836433602,26.7575170461961,724.9982670944281
159.56911197378818,-1004.0812074765873,29.13031549304483,25462.30149610335
102.25078050488659,2124.198591424693,21.936963417405003,10455.222113858496
143.55448822689303,-934.2038522791304,22.553474615816878,20607.89109008517
130.943879841752,490.42726385596325,29.575719771819916,17146.299668011183
34.60260269055735,-528.6404810384395,34.929709576414425,1197.3401129605666
154.2283315250889,-1651.9005533264653,34.26510534394725,23786.37824501273
58.76029667507015,1010.0617144115478,36.562129585633905,3452.77246534226
58.09383111386792,-813.9506115515535,28.82674014395809,3374.8932134866086
15.418469442142339,-1265.3295486830984,31.391214594195674,237.72919993827708
64.46775224926006,-538.188118257293,28.969311645486442,4156.091080071976
207.48931498540236,2054.398738918702,28.83503390940469,43051.81583311152
226.48045276102,821.3376459119254,33.86460274558874,51293.395482836604
-85.3510052169199,29.782371415813586,31.348409168197232,7284.794091538688
232.56218925817444,654.9191214811456,24.965095687877973,54085.17187255495
267.39635983542814,560.9019649648728,24.36163271037224,71500.81325323776
157.0759624778633,1110.2435251929592,32.072843581726,24672.857988347117
236.045828633515,2476.1586696376344,27.038489356211283,55717.63321528272
4.8058098617541845,1044.119794154087,23.17257470618366,23.095808427333772
202.92519122592014,-1005.128414114881,37.537317215755344,41178.63323407626
